UTC DateTime,region,nuclear(GW),geothermal(GW),biomass(GW),coal(GW),wind(GW),solar(GW),hydro(GW),gas(GW),oil,unknown,hydro-discharge,battery_discharge,renewable_percentage,total_consumption(GW),breakdown estimated?,UTC time,UTC date,Carbon_Intensity(gCO2eq/kWh),intensity estimated?
7/14/2024 12:00,US-NW-CHPD,0,0,0,0,5,0,870,0,0,0,0,0,100,876,TRUE,12:00:00,7/14/2024,326,TRUE
7/14/2024 13:00,US-NW-CHPD,0,0,0,0,5,0,901,0,0,0,0,0,100,906,TRUE,13:00:00,7/14/2024,260,TRUE
7/14/2024 14:00,US-NW-CHPD,0,0,0,0,5,0,954,0,0,0,0,0,100,960,TRUE,14:00:00,7/14/2024,232,TRUE
7/14/2024 15:00,US-NW-CHPD,0,0,0,0,5,0,1176,0,0,0,0,0,100,1181,TRUE,15:00:00,7/14/2024,228,TRUE
7/14/2024 16:00,US-NW-CHPD,0,0,0,0,5,0,1254,0,0,0,0,0,100,1259,TRUE,16:00:00,7/14/2024,230,TRUE
7/14/2024 17:00,US-NW-CHPD,0,0,0,0,5,0,1254,0,0,0,0,0,100,1259,TRUE,17:00:00,7/14/2024,234,TRUE
7/14/2024 18:00,US-NW-CHPD,0,0,0,0,5,0,1291,0,0,0,0,0,100,1296,TRUE,18:00:00,7/14/2024,232,TRUE
7/14/2024 19:00,US-NW-CHPD,0,0,0,0,5,0,1359,0,0,0,0,0,100,1364,TRUE,19:00:00,7/14/2024,226,TRUE
7/14/2024 20:00,US-NW-CHPD,0,0,0,0,5,0,1439,0,0,0,0,0,100,1444,TRUE,20:00:00,7/14/2024,220,TRUE
7/14/2024 21:00,US-NW-CHPD,0,0,0,0,5,0,1442,0,0,0,0,0,100,1447,TRUE,21:00:00,7/14/2024,231,TRUE
7/14/2024 22:00,US-NW-CHPD,0,0,0,0,6,0,1421,0,0,0,0,0,100,1427,TRUE,22:00:00,7/14/2024,243,TRUE
7/14/2024 23:00,US-NW-CHPD,0,0,0,0,5,0,1521,0,0,0,0,0,100,1526,TRUE,23:00:00,7/14/2024,266,TRUE
7/15/2024 0:00,US-NW-CHPD,0,0,0,0,6,0,1454,0,0,0,0,0,100,1460,TRUE,0:00:00,7/15/2024,333,TRUE
7/15/2024 1:00,US-NW-CHPD,0,0,0,0,6,0,1499,0,0,0,0,0,100,1505,TRUE,1:00:00,7/15/2024,402,TRUE
7/15/2024 2:00,US-NW-CHPD,0,0,0,0,4,0,1219,0,0,0,0,0,100,1223,FALSE,2:00:00,7/15/2024,422,FALSE
7/15/2024 2:00,US-NW-CHPD,0,0,0,0,6,0,1505,0,0,0,0,0,100,1512,TRUE,2:00:00,7/15/2024,475,TRUE
7/15/2024 3:00,US-NW-CHPD,0,0,0,0,4,0,1223,0,0,0,0,0,100,1227,FALSE,3:00:00,7/15/2024,408,FALSE
7/15/2024 4:00,US-NW-CHPD,0,0,0,0,0,0,1249,0,0,0,0,0,100,1249,FALSE,4:00:00,7/15/2024,420,FALSE
7/15/2024 5:00,US-NW-CHPD,0,0,0,0,1,0,1245,0,0,0,0,0,100,1246,FALSE,5:00:00,7/15/2024,459,FALSE
7/15/2024 6:00,US-NW-CHPD,0,0,0,0,3,0,1150,0,0,0,0,0,100,1153,FALSE,6:00:00,7/15/2024,489,FALSE
7/15/2024 19:00,US-NW-CHPD,0,0,0,0,3,0,1181,0,0,0,0,0,100,1184,FALSE,19:00:00,7/15/2024,247,FALSE
7/15/2024 20:00,US-NW-CHPD,0,0,0,0,3,0,1262,0,0,0,0,0,100,1265,FALSE,20:00:00,7/15/2024,249,FALSE
7/15/2024 21:00,US-NW-CHPD,0,0,0,0,3,0,1293,0,0,0,0,0,100,1296,FALSE,21:00:00,7/15/2024,253,FALSE
7/15/2024 22:00,US-NW-CHPD,0,0,0,0,1,0,1335,0,0,0,0,0,100,1336,FALSE,22:00:00,7/15/2024,300,FALSE
7/15/2024 23:00,US-NW-CHPD,0,0,0,0,1,0,1363,0,0,0,0,0,100,1364,FALSE,23:00:00,7/15/2024,312,FALSE
7/16/2024 0:00,US-NW-CHPD,0,0,0,0,0,0,1340,0,0,0,0,0,100,1340,FALSE,0:00:00,7/16/2024,322,FALSE
7/16/2024 1:00,US-NW-CHPD,0,0,0,0,0,0,1317,0,0,0,0,0,100,1317,FALSE,1:00:00,7/16/2024,350,FALSE
7/16/2024 2:00,US-NW-CHPD,0,0,0,0,1,0,1288,0,0,0,0,0,100,1289,FALSE,2:00:00,7/16/2024,352,FALSE
7/16/2024 3:00,US-NW-CHPD,0,0,0,0,1,0,1292,0,0,0,0,0,100,1293,FALSE,3:00:00,7/16/2024,337,FALSE
7/16/2024 4:00,US-NW-CHPD,0,0,0,0,0,0,1295,0,0,0,0,0,100,1295,FALSE,4:00:00,7/16/2024,340,FALSE
7/16/2024 5:00,US-NW-CHPD,0,0,0,0,3,0,1269,0,0,0,0,0,100,1272,FALSE,5:00:00,7/16/2024,387,FALSE
7/16/2024 6:00,US-NW-CHPD,0,0,0,0,3,0,1252,0,0,0,0,0,100,1255,FALSE,6:00:00,7/16/2024,333,FALSE
7/16/2024 7:00,US-NW-CHPD,0,0,0,0,3,0,1252,0,0,0,0,0,100,1255,TRUE,7:00:00,7/16/2024,333,TRUE
7/16/2024 8:00,US-NW-CHPD,0,0,0,0,3,0,1164,0,0,0,0,0,100,1167,TRUE,8:00:00,7/16/2024,310,TRUE
7/16/2024 9:00,US-NW-CHPD,0,0,0,0,3,0,1026,0,0,0,0,0,100,1029,TRUE,9:00:00,7/16/2024,327,TRUE
7/16/2024 10:00,US-NW-CHPD,0,0,0,0,3,0,1002,0,0,0,0,0,100,1005,TRUE,10:00:00,7/16/2024,338,TRUE
7/16/2024 11:00,US-NW-CHPD,0,0,0,0,3,0,1003,0,0,0,0,0,100,1006,TRUE,11:00:00,7/16/2024,340,TRUE
7/16/2024 12:00,US-NW-CHPD,0,0,0,0,3,0,984,0,0,0,0,0,100,987,TRUE,12:00:00,7/16/2024,328,TRUE
7/16/2024 13:00,US-NW-CHPD,0,0,0,0,3,0,936,0,0,0,0,0,100,939,TRUE,13:00:00,7/16/2024,219,TRUE
7/16/2024 14:00,US-NW-CHPD,0,0,0,0,3,0,965,0,0,0,0,0,100,969,TRUE,14:00:00,7/16/2024,169,TRUE
7/16/2024 15:00,US-NW-CHPD,0,0,0,0,3,0,1056,0,0,0,0,0,100,1059,TRUE,15:00:00,7/16/2024,155,TRUE
7/16/2024 16:00,US-NW-CHPD,0,0,0,0,3,0,1175,0,0,0,0,0,100,1178,TRUE,16:00:00,7/16/2024,157,TRUE
7/16/2024 17:00,US-NW-CHPD,0,0,0,0,3,0,1152,0,0,0,0,0,100,1155,TRUE,17:00:00,7/16/2024,165,TRUE
7/16/2024 18:00,US-NW-CHPD,0,0,0,0,3,0,1241,0,0,0,0,0,100,1244,TRUE,18:00:00,7/16/2024,186,TRUE
7/16/2024 19:00,US-NW-CHPD,0,0,0,0,2,0,1228,0,0,0,0,0,100,1230,TRUE,19:00:00,7/16/2024,195,TRUE
7/16/2024 20:00,US-NW-CHPD,0,0,0,0,2,0,1237,0,0,0,0,0,100,1240,TRUE,20:00:00,7/16/2024,207,TRUE
7/16/2024 21:00,US-NW-CHPD,0,0,0,0,3,0,1294,0,0,0,0,0,100,1297,TRUE,21:00:00,7/16/2024,209,TRUE
7/16/2024 22:00,US-NW-CHPD,0,0,0,0,2,0,1362,0,0,0,0,0,100,1364,TRUE,22:00:00,7/16/2024,235,TRUE
7/16/2024 23:00,US-NW-CHPD,0,0,0,0,2,0,1457,0,0,0,0,0,100,1460,TRUE,23:00:00,7/16/2024,266,TRUE
7/17/2024 0:00,US-NW-CHPD,0,0,0,0,3,0,1447,0,0,0,0,0,100,1450,TRUE,0:00:00,7/17/2024,293,TRUE
7/17/2024 1:00,US-NW-CHPD,0,0,0,0,3,0,1491,0,0,0,0,0,100,1494,TRUE,1:00:00,7/17/2024,382,TRUE
7/17/2024 2:00,US-NW-CHPD,0,0,0,0,4,0,1499,0,0,0,0,0,100,1503,TRUE,2:00:00,7/17/2024,448,TRUE
7/14/2024 3:00,US-NW-DOPD,0,0,0,0,0,0,527,0,0,0,0,0,100,527,FALSE,3:00:00,7/14/2024,445,FALSE
7/14/2024 4:00,US-NW-DOPD,0,0,0,0,0,0,522,0,0,0,0,0,100,522,FALSE,4:00:00,7/14/2024,433,FALSE
7/14/2024 5:00,US-NW-DOPD,0,0,0,0,0,0,538,0,0,0,0,0,100,538,FALSE,5:00:00,7/14/2024,449,FALSE
7/14/2024 6:00,US-NW-DOPD,0,0,0,0,0,0,712,0,0,0,0,0,100,712,FALSE,6:00:00,7/14/2024,415,FALSE
7/14/2024 7:00,US-NW-DOPD,0,0,0,0,0,0,712,0,0,0,0,0,100,712,TRUE,7:00:00,7/14/2024,415,TRUE
7/14/2024 8:00,US-NW-DOPD,0,0,0,0,0,0,549,0,0,0,0,0,100,549,TRUE,8:00:00,7/14/2024,387,TRUE
7/14/2024 9:00,US-NW-DOPD,0,0,0,0,0,0,521,0,0,0,0,0,100,521,TRUE,9:00:00,7/14/2024,365,TRUE
7/14/2024 10:00,US-NW-DOPD,0,0,0,0,0,0,510,0,0,0,0,0,100,510,TRUE,10:00:00,7/14/2024,336,TRUE
7/14/2024 11:00,US-NW-DOPD,0,0,0,0,0,0,577,0,0,0,0,0,100,577,TRUE,11:00:00,7/14/2024,324,TRUE
7/14/2024 12:00,US-NW-DOPD,0,0,0,0,0,0,576,0,0,0,0,0,100,576,TRUE,12:00:00,7/14/2024,326,TRUE
7/14/2024 13:00,US-NW-DOPD,0,0,0,0,0,0,588,0,0,0,0,0,100,588,TRUE,13:00:00,7/14/2024,260,TRUE
7/14/2024 14:00,US-NW-DOPD,0,0,0,0,0,0,596,0,0,0,0,0,100,596,TRUE,14:00:00,7/14/2024,232,TRUE
7/14/2024 15:00,US-NW-DOPD,0,0,0,0,0,0,602,0,0,0,0,0,100,602,TRUE,15:00:00,7/14/2024,228,TRUE
7/14/2024 16:00,US-NW-DOPD,0,0,0,0,0,0,633,0,0,0,0,0,100,633,TRUE,16:00:00,7/14/2024,230,TRUE
7/14/2024 17:00,US-NW-DOPD,0,0,0,0,0,0,665,0,0,0,0,0,100,665,TRUE,17:00:00,7/14/2024,234,TRUE
7/14/2024 18:00,US-NW-DOPD,0,0,0,0,0,0,652,0,0,0,0,0,100,652,TRUE,18:00:00,7/14/2024,232,TRUE
7/14/2024 19:00,US-NW-DOPD,0,0,0,0,0,0,691,0,0,0,0,0,100,691,TRUE,19:00:00,7/14/2024,226,TRUE
7/14/2024 20:00,US-NW-DOPD,0,0,0,0,0,0,687,0,0,0,0,0,100,687,TRUE,20:00:00,7/14/2024,220,TRUE
7/14/2024 21:00,US-NW-DOPD,0,0,0,0,0,0,645,0,0,0,0,0,100,645,TRUE,21:00:00,7/14/2024,231,TRUE
7/14/2024 22:00,US-NW-DOPD,0,0,0,0,0,0,621,0,0,0,0,0,100,621,TRUE,22:00:00,7/14/2024,243,TRUE
7/14/2024 23:00,US-NW-DOPD,0,0,0,0,0,0,605,0,0,0,0,0,100,605,TRUE,23:00:00,7/14/2024,266,TRUE
7/15/2024 0:00,US-NW-DOPD,0,0,0,0,0,0,670,0,0,0,0,0,100,670,TRUE,0:00:00,7/15/2024,333,TRUE
7/15/2024 1:00,US-NW-DOPD,0,0,0,0,0,0,691,0,0,0,0,0,100,691,TRUE,1:00:00,7/15/2024,402,TRUE
7/15/2024 2:00,US-NW-DOPD,0,0,0,0,0,0,600,0,0,0,0,0,100,600,FALSE,2:00:00,7/15/2024,422,FALSE
7/15/2024 2:00,US-NW-DOPD,0,0,0,0,0,0,707,0,0,0,0,0,100,707,TRUE,2:00:00,7/15/2024,475,TRUE
7/15/2024 3:00,US-NW-DOPD,0,0,0,0,0,0,703,0,0,0,0,0,100,703,FALSE,3:00:00,7/15/2024,408,FALSE
7/15/2024 4:00,US-NW-DOPD,0,0,0,0,0,0,689,0,0,0,0,0,100,689,FALSE,4:00:00,7/15/2024,420,FALSE
7/15/2024 5:00,US-NW-DOPD,0,0,0,0,0,0,688,0,0,0,0,0,100,688,FALSE,5:00:00,7/15/2024,459,FALSE
7/15/2024 6:00,US-NW-DOPD,0,0,0,0,0,0,584,0,0,0,0,0,100,584,FALSE,6:00:00,7/15/2024,489,FALSE
7/15/2024 19:00,US-NW-DOPD,0,0,0,0,0,0,635,0,0,0,0,0,100,635,FALSE,19:00:00,7/15/2024,247,FALSE
7/15/2024 20:00,US-NW-DOPD,0,0,0,0,0,0,721,0,0,0,0,0,100,721,FALSE,20:00:00,7/15/2024,249,FALSE
7/15/2024 21:00,US-NW-DOPD,0,0,0,0,0,0,720,0,0,0,0,0,100,720,FALSE,21:00:00,7/15/2024,253,FALSE
7/15/2024 22:00,US-NW-DOPD,0,0,0,0,0,0,714,0,0,0,0,0,100,714,FALSE,22:00:00,7/15/2024,300,FALSE
7/15/2024 23:00,US-NW-DOPD,0,0,0,0,0,0,714,0,0,0,0,0,100,714,FALSE,23:00:00,7/15/2024,312,FALSE
7/16/2024 0:00,US-NW-DOPD,0,0,0,0,0,0,713,0,0,0,0,0,100,713,FALSE,0:00:00,7/16/2024,322,FALSE
7/16/2024 1:00,US-NW-DOPD,0,0,0,0,0,0,670,0,0,0,0,0,100,670,FALSE,1:00:00,7/16/2024,350,FALSE
7/16/2024 2:00,US-NW-DOPD,0,0,0,0,0,0,683,0,0,0,0,0,100,683,FALSE,2:00:00,7/16/2024,352,FALSE
7/16/2024 3:00,US-NW-DOPD,0,0,0,0,0,0,712,0,0,0,0,0,100,712,FALSE,3:00:00,7/16/2024,337,FALSE
7/16/2024 4:00,US-NW-DOPD,0,0,0,0,0,0,696,0,0,0,0,0,100,696,FALSE,4:00:00,7/16/2024,340,FALSE
7/16/2024 5:00,US-NW-DOPD,0,0,0,0,0,0,688,0,0,0,0,0,100,688,FALSE,5:00:00,7/16/2024,387,FALSE
7/16/2024 6:00,US-NW-DOPD,0,0,0,0,0,0,533,0,0,0,0,0,100,533,FALSE,6:00:00,7/16/2024,333,FALSE
7/16/2024 7:00,US-NW-DOPD,0,0,0,0,0,0,533,0,0,0,0,0,100,533,TRUE,7:00:00,7/16/2024,333,TRUE
7/16/2024 8:00,US-NW-DOPD,0,0,0,0,0,0,497,0,0,0,0,0,100,497,TRUE,8:00:00,7/16/2024,310,TRUE
7/16/2024 9:00,US-NW-DOPD,0,0,0,0,0,0,449,0,0,0,0,0,100,449,TRUE,9:00:00,7/16/2024,327,TRUE
7/16/2024 10:00,US-NW-DOPD,0,0,0,0,0,0,421,0,0,0,0,0,100,421,TRUE,10:00:00,7/16/2024,338,TRUE
7/16/2024 11:00,US-NW-DOPD,0,0,0,0,0,0,415,0,0,0,0,0,100,415,TRUE,11:00:00,7/16/2024,340,TRUE
7/16/2024 12:00,US-NW-DOPD,0,0,0,0,0,0,453,0,0,0,0,0,100,453,TRUE,12:00:00,7/16/2024,328,TRUE
7/16/2024 13:00,US-NW-DOPD,0,0,0,0,0,0,447,0,0,0,0,0,100,447,TRUE,13:00:00,7/16/2024,219,TRUE
7/16/2024 14:00,US-NW-DOPD,0,0,0,0,0,0,452,0,0,0,0,0,100,452,TRUE,14:00:00,7/16/2024,169,TRUE
7/16/2024 15:00,US-NW-DOPD,0,0,0,0,0,0,453,0,0,0,0,0,100,453,TRUE,15:00:00,7/16/2024,155,TRUE
7/16/2024 16:00,US-NW-DOPD,0,0,0,0,0,0,471,0,0,0,0,0,100,471,TRUE,16:00:00,7/16/2024,157,TRUE
7/16/2024 17:00,US-NW-DOPD,0,0,0,0,0,0,487,0,0,0,0,0,100,487,TRUE,17:00:00,7/16/2024,165,TRUE
7/16/2024 18:00,US-NW-DOPD,0,0,0,0,0,0,481,0,0,0,0,0,100,481,TRUE,18:00:00,7/16/2024,186,TRUE
7/16/2024 19:00,US-NW-DOPD,0,0,0,0,0,0,497,0,0,0,0,0,100,497,TRUE,19:00:00,7/16/2024,195,TRUE
7/16/2024 20:00,US-NW-DOPD,0,0,0,0,0,0,526,0,0,0,0,0,100,526,TRUE,20:00:00,7/16/2024,207,TRUE
7/16/2024 21:00,US-NW-DOPD,0,0,0,0,0,0,535,0,0,0,0,0,100,535,TRUE,21:00:00,7/16/2024,209,TRUE
7/16/2024 22:00,US-NW-DOPD,0,0,0,0,0,0,539,0,0,0,0,0,100,539,TRUE,22:00:00,7/16/2024,235,TRUE
7/16/2024 23:00,US-NW-DOPD,0,0,0,0,0,0,556,0,0,0,0,0,100,556,TRUE,23:00:00,7/16/2024,266,TRUE
7/17/2024 0:00,US-NW-DOPD,0,0,0,0,0,0,562,0,0,0,0,0,100,562,TRUE,0:00:00,7/17/2024,293,TRUE
7/17/2024 1:00,US-NW-DOPD,0,0,0,0,0,0,577,0,0,0,0,0,100,577,TRUE,1:00:00,7/17/2024,382,TRUE
7/17/2024 2:00,US-NW-DOPD,0,0,0,0,0,0,596,0,0,0,0,0,100,596,TRUE,2:00:00,7/17/2024,448,TRUE
7/14/2024 3:00,US-NW-GCPD,0,0,0,0,0,0,992,0,0,0,0,0,100,992,FALSE,3:00:00,7/14/2024,445,FALSE
7/14/2024 4:00,US-NW-GCPD,0,0,0,0,0,0,1178,0,0,0,0,0,100,1178,FALSE,4:00:00,7/14/2024,433,FALSE
7/14/2024 5:00,US-NW-GCPD,0,0,0,0,0,0,1176,0,0,0,0,0,100,1176,FALSE,5:00:00,7/14/2024,449,FALSE
7/14/2024 6:00,US-NW-GCPD,0,0,0,0,0,0,1111,0,0,0,0,0,100,1111,FALSE,6:00:00,7/14/2024,415,FALSE
7/14/2024 7:00,US-NW-GCPD,0,0,0,0,0,0,1111,0,0,0,0,0,100,1111,TRUE,7:00:00,7/14/2024,415,TRUE
7/14/2024 8:00,US-NW-GCPD,0,0,0,0,0,0,1124,0,0,0,0,0,100,1124,TRUE,8:00:00,7/14/2024,387,TRUE
7/14/2024 9:00,US-NW-GCPD,0,0,0,0,0,0,1106,0,0,0,0,0,100,1106,TRUE,9:00:00,7/14/2024,365,TRUE
7/14/2024 10:00,US-NW-GCPD,0,0,0,0,0,0,1131,0,0,0,0,0,100,1131,TRUE,10:00:00,7/14/2024,336,TRUE
7/14/2024 11:00,US-NW-GCPD,0,0,0,0,0,0,1183,0,0,0,0,0,100,1183,TRUE,11:00:00,7/14/2024,324,TRUE
7/14/2024 12:00,US-NW-GCPD,0,0,0,0,0,0,1204,0,0,0,0,0,100,1204,TRUE,12:00:00,7/14/2024,326,TRUE
7/14/2024 13:00,US-NW-GCPD,0,0,0,0,0,0,1092,0,0,0,0,0,100,1092,TRUE,13:00:00,7/14/2024,260,TRUE
7/14/2024 14:00,US-NW-GCPD,0,0,0,0,0,0,1036,0,0,0,0,0,100,1036,TRUE,14:00:00,7/14/2024,232,TRUE
7/14/2024 15:00,US-NW-GCPD,0,0,0,0,0,0,971,0,0,0,0,0,100,971,TRUE,15:00:00,7/14/2024,228,TRUE
7/14/2024 16:00,US-NW-GCPD,0,0,0,0,0,0,1076,0,0,0,0,0,100,1076,TRUE,16:00:00,7/14/2024,230,TRUE
7/14/2024 17:00,US-NW-GCPD,0,0,0,0,0,0,1095,0,0,0,0,0,100,1095,TRUE,17:00:00,7/14/2024,234,TRUE
7/14/2024 18:00,US-NW-GCPD,0,0,0,0,0,0,1116,0,0,0,0,0,100,1116,TRUE,18:00:00,7/14/2024,232,TRUE
7/14/2024 19:00,US-NW-GCPD,0,0,0,0,0,0,1234,0,0,0,0,0,100,1234,TRUE,19:00:00,7/14/2024,226,TRUE
7/14/2024 20:00,US-NW-GCPD,0,0,0,0,0,0,1260,0,0,0,0,0,100,1260,TRUE,20:00:00,7/14/2024,220,TRUE
7/14/2024 21:00,US-NW-GCPD,0,0,0,0,0,0,1342,0,0,0,0,0,100,1342,TRUE,21:00:00,7/14/2024,231,TRUE
7/14/2024 22:00,US-NW-GCPD,0,0,0,0,0,0,1253,0,0,0,0,0,100,1253,TRUE,22:00:00,7/14/2024,243,TRUE
7/14/2024 23:00,US-NW-GCPD,0,0,0,0,0,0,1278,0,0,0,0,0,100,1278,TRUE,23:00:00,7/14/2024,266,TRUE
7/15/2024 0:00,US-NW-GCPD,0,0,0,0,0,0,1349,0,0,0,0,0,100,1349,TRUE,0:00:00,7/15/2024,333,TRUE
7/15/2024 1:00,US-NW-GCPD,0,0,0,0,0,0,1354,0,0,0,0,0,100,1354,TRUE,1:00:00,7/15/2024,402,TRUE
7/15/2024 2:00,US-NW-GCPD,0,0,0,0,0,0,1390,0,0,0,0,0,100,1390,FALSE,2:00:00,7/15/2024,422,FALSE
7/15/2024 2:00,US-NW-GCPD,0,0,0,0,0,0,1370,0,0,0,0,0,100,1370,TRUE,2:00:00,7/15/2024,475,TRUE
7/15/2024 3:00,US-NW-GCPD,0,0,0,0,0,0,1335,0,0,0,0,0,100,1335,FALSE,3:00:00,7/15/2024,408,FALSE
7/15/2024 4:00,US-NW-GCPD,0,0,0,0,0,0,1314,0,0,0,0,0,100,1314,FALSE,4:00:00,7/15/2024,420,FALSE
7/15/2024 5:00,US-NW-GCPD,0,0,0,0,0,0,1320,0,0,0,0,0,100,1320,FALSE,5:00:00,7/15/2024,459,FALSE
7/15/2024 6:00,US-NW-GCPD,0,0,0,0,0,0,1164,0,0,0,0,0,100,1164,FALSE,6:00:00,7/15/2024,489,FALSE
7/15/2024 19:00,US-NW-GCPD,0,0,0,0,0,0,870,0,0,0,0,0,100,870,FALSE,19:00:00,7/15/2024,247,FALSE
7/15/2024 20:00,US-NW-GCPD,0,0,0,0,0,0,1055,0,0,0,0,0,100,1055,FALSE,20:00:00,7/15/2024,249,FALSE
7/15/2024 21:00,US-NW-GCPD,0,0,0,0,0,0,1081,0,0,0,0,0,100,1081,FALSE,21:00:00,7/15/2024,253,FALSE
7/15/2024 22:00,US-NW-GCPD,0,0,0,0,0,0,1059,0,0,0,0,0,100,1059,FALSE,22:00:00,7/15/2024,300,FALSE
7/15/2024 23:00,US-NW-GCPD,0,0,0,0,0,0,1335,0,0,0,0,0,100,1335,FALSE,23:00:00,7/15/2024,312,FALSE
7/16/2024 0:00,US-NW-GCPD,0,0,0,0,0,0,1369,0,0,0,0,0,100,1369,FALSE,0:00:00,7/16/2024,322,FALSE
7/16/2024 1:00,US-NW-GCPD,0,0,0,0,0,0,1377,0,0,0,0,0,100,1377,FALSE,1:00:00,7/16/2024,350,FALSE
7/16/2024 2:00,US-NW-GCPD,0,0,0,0,0,0,1359,0,0,0,0,0,100,1359,FALSE,2:00:00,7/16/2024,352,FALSE
7/16/2024 3:00,US-NW-GCPD,0,0,0,0,0,0,1338,0,0,0,0,0,100,1338,FALSE,3:00:00,7/16/2024,337,FALSE
7/16/2024 4:00,US-NW-GCPD,0,0,0,0,0,0,1385,0,0,0,0,0,100,1385,FALSE,4:00:00,7/16/2024,340,FALSE
7/16/2024 5:00,US-NW-GCPD,0,0,0,0,0,0,1330,0,0,0,0,0,100,1330,FALSE,5:00:00,7/16/2024,387,FALSE
7/16/2024 6:00,US-NW-GCPD,0,0,0,0,0,0,1234,0,0,0,0,0,100,1234,FALSE,6:00:00,7/16/2024,333,FALSE
7/16/2024 7:00,US-NW-GCPD,0,0,0,0,0,0,1234,0,0,0,0,0,100,1234,TRUE,7:00:00,7/16/2024,333,TRUE
7/16/2024 8:00,US-NW-GCPD,0,0,0,0,0,0,1176,0,0,0,0,0,100,1176,TRUE,8:00:00,7/16/2024,310,TRUE
7/16/2024 9:00,US-NW-GCPD,0,0,0,0,0,0,1166,0,0,0,0,0,100,1166,TRUE,9:00:00,7/16/2024,327,TRUE
7/16/2024 10:00,US-NW-GCPD,0,0,0,0,0,0,1094,0,0,0,0,0,100,1094,TRUE,10:00:00,7/16/2024,338,TRUE
7/16/2024 11:00,US-NW-GCPD,0,0,0,0,0,0,1166,0,0,0,0,0,100,1166,TRUE,11:00:00,7/16/2024,340,TRUE
7/16/2024 12:00,US-NW-GCPD,0,0,0,0,0,0,1142,0,0,0,0,0,100,1142,TRUE,12:00:00,7/16/2024,328,TRUE
7/16/2024 13:00,US-NW-GCPD,0,0,0,0,0,0,990,0,0,0,0,0,100,990,TRUE,13:00:00,7/16/2024,219,TRUE
7/16/2024 14:00,US-NW-GCPD,0,0,0,0,0,0,978,0,0,0,0,0,100,978,TRUE,14:00:00,7/16/2024,169,TRUE
7/16/2024 15:00,US-NW-GCPD,0,0,0,0,0,0,961,0,0,0,0,0,100,961,TRUE,15:00:00,7/16/2024,155,TRUE
7/16/2024 16:00,US-NW-GCPD,0,0,0,0,0,0,979,0,0,0,0,0,100,979,TRUE,16:00:00,7/16/2024,157,TRUE
7/16/2024 17:00,US-NW-GCPD,0,0,0,0,0,0,984,0,0,0,0,0,100,984,TRUE,17:00:00,7/16/2024,165,TRUE
7/16/2024 18:00,US-NW-GCPD,0,0,0,0,0,0,1045,0,0,0,0,0,100,1045,TRUE,18:00:00,7/16/2024,186,TRUE
7/16/2024 19:00,US-NW-GCPD,0,0,0,0,0,0,1090,0,0,0,0,0,100,1090,TRUE,19:00:00,7/16/2024,195,TRUE
7/16/2024 20:00,US-NW-GCPD,0,0,0,0,0,0,1138,0,0,0,0,0,100,1138,TRUE,20:00:00,7/16/2024,207,TRUE
7/16/2024 21:00,US-NW-GCPD,0,0,0,0,0,0,1085,0,0,0,0,0,100,1085,TRUE,21:00:00,7/16/2024,209,TRUE
7/16/2024 22:00,US-NW-GCPD,0,0,0,0,0,0,1108,0,0,0,0,0,100,1108,TRUE,22:00:00,7/16/2024,235,TRUE
7/16/2024 23:00,US-NW-GCPD,0,0,0,0,0,0,1198,0,0,0,0,0,100,1198,TRUE,23:00:00,7/16/2024,266,TRUE
7/17/2024 0:00,US-NW-GCPD,0,0,0,0,0,0,1263,0,0,0,0,0,100,1263,TRUE,0:00:00,7/17/2024,293,TRUE
7/17/2024 1:00,US-NW-GCPD,0,0,0,0,0,0,1268,0,0,0,0,0,100,1268,TRUE,1:00:00,7/17/2024,382,TRUE
7/17/2024 2:00,US-NW-GCPD,0,0,0,0,0,0,1273,0,0,0,0,0,100,1273,TRUE,2:00:00,7/17/2024,448,TRUE
7/14/2024 3:00,US-NW-GRID,0,0,0,0,363,0,0,1857,0,0,0,0,16,2219,TRUE,3:00:00,7/14/2024,445,FALSE
7/14/2024 4:00,US-NW-GRID,0,0,0,0,344,0,0,1857,0,0,0,0,16,2201,TRUE,4:00:00,7/14/2024,433,FALSE
7/14/2024 5:00,US-NW-GRID,0,0,0,0,369,0,0,1837,0,0,0,0,17,2206,TRUE,5:00:00,7/14/2024,449,FALSE
7/14/2024 6:00,US-NW-GRID,0,0,0,0,373,0,0,1829,0,0,0,0,17,2202,TRUE,6:00:00,7/14/2024,415,FALSE
7/14/2024 7:00,US-NW-GRID,0,0,0,0,260,0,0,1779,0,0,0,0,13,2039,TRUE,7:00:00,7/14/2024,415,TRUE
7/14/2024 8:00,US-NW-GRID,0,0,0,0,329,0,0,1788,0,0,0,0,16,2117,TRUE,8:00:00,7/14/2024,387,TRUE
7/14/2024 9:00,US-NW-GRID,0,0,0,0,372,0,0,1775,0,0,0,0,17,2146,TRUE,9:00:00,7/14/2024,365,TRUE
7/14/2024 10:00,US-NW-GRID,0,0,0,0,430,0,0,1756,0,0,0,0,20,2185,TRUE,10:00:00,7/14/2024,336,TRUE
7/14/2024 11:00,US-NW-GRID,0,0,0,0,435,0,0,1807,0,0,0,0,19,2242,TRUE,11:00:00,7/14/2024,324,TRUE
7/14/2024 12:00,US-NW-GRID,0,0,0,0,334,1,0,1827,0,0,0,0,16,2162,TRUE,12:00:00,7/14/2024,326,TRUE
